Name,Type,Shape
pant2_move10_pant1_x1_img083.png,pant2,pant
pant2_move10_pant1_x1_img084.png,pant2,pant
pant2_move10_pant1_x1_img085.png,pant2,pant
pant2_move10_pant1_x1_img086.png,pant2,pant
pant2_move10_pant1_x1_img087.png,pant2,pant
pant2_move10_pant1_x1_img088.png,pant2,pant
pant2_move10_pant1_x1_img089.png,pant2,pant
pant2_move10_pant1_x1_img090.png,pant2,pant
pant2_move10_pant1_x1_img091.png,pant2,pant
pant2_move10_pant1_x1_img092.png,pant2,pant
pant2_move10_pant1_x1_img093.png,pant2,pant
pant2_move10_pant1_x1_img094.png,pant2,pant
pant2_move10_pant1_x1_img095.png,pant2,pant
pant2_move10_pant1_x1_img096.png,pant2,pant
pant2_move10_pant1_x1_img097.png,pant2,pant
pant2_move10_pant1_x1_img098.png,pant2,pant
pant2_move10_pant1_x1_img099.png,pant2,pant
pant2_move10_pant1_x1_img100.png,pant2,pant
